SquareFeet,Bedrooms,Bathrooms,Garage,Neighborhood,Price
1748.0,4.0,3.0,No,B,261199.82838973706
1430.0,1.0,3.0,No,A,209474.41877181438
1823.0,3.0,1.0,Yes,C,253908.27629393782
2261.0,5.0,3.0,No,A,321474.4491401163
1382.0,3.0,3.0,No,C,213414.62927488005
1382.0,3.0,2.0,Yes,A,208250.62646458636
2289.0,1.0,1.0,No,C,281167.6822467195
1883.0,1.0,1.0,Yes,C,240662.84932143174
1265.0,1.0,1.0,No,A,184619.020929004
1771.0,2.0,3.0,Yes,A,244210.14863827542
1268.0,4.0,1.0,No,C,196886.25502586065
1267.0,2.0,3.0,Yes,B,218151.34548384268
1620.0,4.0,3.0,No,A,261233.09452104184
543.0,4.0,2.0,Yes,B,127801.20759107245
637.0,3.0,2.0,No,A,152282.04917294232
1218.0,3.0,2.0,No,A,181135.6073086395
993.0,4.0,2.0,No,A,207591.44322012152
1657.0,4.0,2.0,No,A,262703.1319213559
1045.0,2.0,3.0,No,B,179902.68087859894
793.0,2.0,3.0,No,A,164124.2656173511
2232.0,3.0,1.0,No,C,281190.8067189087
1387.0,1.0,3.0,No,C,215304.42789925812
1533.0,4.0,3.0,No,B,242463.36967497534
787.0,2.0,2.0,Yes,A,144352.36610607605
1227.0,3.0,3.0,Yes,C,204014.4251367414
1555.0,2.0,2.0,No,B,223830.12524190574
924.0,4.0,1.0,Yes,A,158082.63280682365
1687.0,4.0,1.0,No,C,237118.52754103337
1199.0,5.0,3.0,No,C,201481.55574000286
1354.0,1.0,1.0,Yes,B,205973.3076556062
1199.0,5.0,3.0,No,A,206578.87253543732
2426.0,3.0,1.0,No,A,302379.79128429847
1493.0,2.0,2.0,Yes,C,231715.04679815998
971.0,3.0,2.0,Yes,C,179796.2035433933
1911.0,4.0,2.0,No,C,283145.0105594896
889.0,5.0,2.0,Yes,A,187060.83224196653
1604.0,5.0,3.0,Yes,B,275774.5489693842
520.0,5.0,1.0,No,B,132439.60233306815
835.0,3.0,3.0,Yes,A,154923.92321004492
1598.0,4.0,2.0,Yes,B,246510.37800762124
1869.0,2.0,3.0,No,C,261209.95377120184
1585.0,2.0,1.0,Yes,B,215924.9471668446
1442.0,3.0,3.0,Yes,B,231199.2517221724
1349.0,5.0,1.0,No,B,225557.5273300959
760.0,1.0,3.0,No,C,143640.05158403717
1140.0,3.0,1.0,No,A,198743.8808733172
1269.0,3.0,1.0,Yes,C,189003.86040997185
2028.0,4.0,2.0,No,A,284360.96778674534
1671.0,2.0,1.0,No,A,237963.07881780868
618.0,3.0,2.0,Yes,A,136921.0079131594
1662.0,3.0,2.0,No,B,227439.97661061463
1307.0,5.0,2.0,No,B,228974.07491788804
1161.0,5.0,3.0,No,A,205865.35659643973
1805.0,1.0,3.0,No,A,263948.98449393694
2015.0,4.0,3.0,Yes,B,279858.55864972336
1965.0,1.0,3.0,No,C,261565.63417903587
1080.0,5.0,1.0,No,A,198624.33409555358
1345.0,2.0,1.0,Yes,C,204905.08092742023
1665.0,5.0,3.0,No,B,258114.14289315324
,,,,,279250.31598170835
1260.0,5.0,1.0,Yes,C,198459.60864455643
1407.0,4.0,2.0,Yes,C,225802.5911748891
946.0,4.0,2.0,No,C,179885.53923390066
901.0,4.0,2.0,Yes,B,170362.18394808972
1906.0,4.0,2.0,Yes,B,266247.1429440924
2178.0,4.0,1.0,Yes,C,295502.4857821479
1463.0,2.0,3.0,No,C,226750.188566991
2001.0,1.0,1.0,No,B,257441.7792108039
1680.0,3.0,1.0,No,C,229661.8552981925
1177.0,1.0,1.0,No,C,179824.77049335468
1680.0,4.0,2.0,No,B,247366.77635163395
2269.0,2.0,2.0,No,C,290553.4237956307
1482.0,5.0,2.0,No,C,237635.29810758113
2282.0,2.0,3.0,Yes,C,325283.05472055386
190.0,4.0,1.0,Yes,B,92331.72334092922
1910.0,2.0,3.0,Yes,C,286977.7654124202
,,,,,249443.31714730096
1350.0,4.0,3.0,No,B,216465.81097622326
1545.0,2.0,1.0,Yes,A,221590.44208198963
506.0,3.0,1.0,Yes,A,143637.3191781631
1390.0,3.0,2.0,Yes,C,216789.20038590956
1678.0,2.0,2.0,Yes,B,242168.121457654
2238.0,5.0,3.0,No,A,303099.9452562511
1240.0,4.0,2.0,No,C,202683.38099680332
1095.0,3.0,2.0,No,A,194055.88684668936
1249.0,5.0,1.0,Yes,A,231192.8264295125
1957.0,2.0,2.0,No,B,267739.9316652831
1664.0,5.0,2.0,Yes,B,238773.73677748645
1235.0,1.0,1.0,No,A,171447.50809226691
1756.0,3.0,1.0,No,A,247242.10314061702
1548.0,2.0,3.0,No,B,247572.0679805225
1984.0,4.0,2.0,No,C,288773.53682875395
1148.0,2.0,1.0,No,B,186402.55863510128
1336.0,4.0,3.0,Yes,A,237691.44386917597
1303.0,2.0,3.0,No,C,204097.7091248105
768.0,5.0,2.0,Yes,A,165990.94719957566
,,,,,248596.17879797606
1630.0,5.0,3.0,Yes,A,256285.44264547926
1502.0,1.0,1.0,Yes,C,202137.30645674514
1382.0,4.0,3.0,Yes,C,225760.23928566204
792.0,5.0,2.0,No,A,167922.844337546
,,,,,187185.2850013845
1328.0,4.0,1.0,No,B,208189.38496986197
1098.0,2.0,3.0,No,A,194850.40543437187
1419.0,1.0,2.0,Yes,B,223286.957690644
1702.0,3.0,3.0,No,A,269311.558681126
2443.0,1.0,3.0,No,C,327914.2176739699
1587.0,1.0,3.0,Yes,C,222100.18521561683
1628.0,4.0,1.0,Yes,C,236195.90014430147
1462.0,2.0,1.0,No,A,210457.149692874
540.0,3.0,2.0,No,B,126428.50169211435
1486.0,5.0,2.0,Yes,B,241023.51179029606
1530.0,5.0,3.0,No,A,233056.71506718543
2731.0,1.0,3.0,No,A,366035.66469528293
1403.0,4.0,3.0,No,B,243252.20671521715
1650.0,4.0,2.0,No,B,253782.02261901757
1482.0,5.0,1.0,Yes,B,229578.90670079816
915.0,3.0,1.0,Yes,B,175788.39295072554
2071.0,2.0,3.0,Yes,A,294994.0493678027
1875.0,3.0,3.0,No,A,284566.3778421809
1895.0,2.0,3.0,No,C,269909.4791774016
1045.0,5.0,3.0,No,B,218393.13085864167
2201.0,2.0,2.0,No,C,305768.8787568986
799.0,4.0,1.0,No,A,161995.36295435933
1793.0,1.0,3.0,Yes,A,267859.72920431156
2595.0,1.0,2.0,No,C,324308.38058166025
1004.0,5.0,3.0,No,B,184724.99640652974
1216.0,4.0,3.0,Yes,B,215815.50513047475
1549.0,3.0,1.0,No,B,226329.0955418653
1248.0,4.0,3.0,Yes,B,213822.82657722372
724.0,1.0,1.0,Yes,C,146563.12039349403
1534.0,1.0,1.0,Yes,C,217071.3921321063
968.0,4.0,1.0,Yes,A,176435.69073535484
1736.0,4.0,2.0,Yes,B,254329.47441245904
1040.0,1.0,2.0,No,B,181811.23139279525
2274.0,3.0,1.0,Yes,B,306418.75781307917
,,,,,215536.59676894292
1338.0,5.0,1.0,No,B,210827.3603336382
1906.0,4.0,3.0,No,C,294640.88460046996
,,,,,188787.68423766372
1613.0,1.0,3.0,No,B,245720.38397324705
2153.0,1.0,2.0,No,A,276207.1171275571
696.0,4.0,3.0,Yes,B,152577.977157638
1592.0,4.0,1.0,Yes,B,232446.2304440691
1629.0,4.0,2.0,No,A,241256.2278598148
1890.0,3.0,3.0,Yes,C,274289.07374312734
881.0,5.0,3.0,Yes,C,190424.42466367848
839.0,4.0,3.0,No,B,177799.52440749848
1760.0,2.0,3.0,Yes,C,259022.8905638629
1648.0,2.0,3.0,Yes,B,243387.97250199853
1625.0,1.0,2.0,Yes,A,230761.5407283545
1673.0,5.0,2.0,Yes,A,264265.75507529004
1159.0,4.0,2.0,Yes,B,179780.41972500185
1616.0,2.0,2.0,No,A,235486.09591521267
1646.0,5.0,1.0,No,A,249479.87594927326
1142.0,1.0,2.0,Yes,B,191035.83068547293
2432.0,3.0,3.0,No,B,319099.54060716176
1736.0,5.0,3.0,Yes,A,258970.90317546882
904.0,5.0,2.0,Yes,C,185239.54994878132
1828.0,3.0,3.0,Yes,C,249755.47759743084
1012.0,5.0,2.0,Yes,B,203521.89110760787
1893.0,1.0,3.0,Yes,B,267565.9199149281
2079.0,1.0,1.0,No,C,285487.2121284344
1089.0,3.0,1.0,No,A,170029.27623430488
1981.0,4.0,2.0,Yes,C,277736.4053128176
1706.0,2.0,2.0,No,C,220521.31673073114
1911.0,4.0,2.0,Yes,C,267143.10237004724
2448.0,5.0,3.0,No,C,338961.5311927812
1377.0,2.0,2.0,Yes,B,192072.92419991564
1123.0,3.0,1.0,No,B,180353.731878016
1055.0,3.0,3.0,Yes,A,171626.59823139757
1092.0,2.0,2.0,Yes,A,180625.39815088574
1461.0,1.0,3.0,No,A,233571.11927108237
1670.0,2.0,3.0,No,A,247650.20249885877
,,,,,269382.073726118
1913.0,1.0,3.0,No,B,275162.9256339461
1506.0,3.0,1.0,Yes,B,236081.4784860697
2226.0,2.0,1.0,No,A,281950.54759121715
1367.0,4.0,3.0,No,A,219808.58371607398
2860.0,4.0,2.0,Yes,C,373456.1341638537
1812.0,5.0,3.0,No,C,261422.9790836714
1071.0,4.0,1.0,No,A,188811.4374976209
964.0,2.0,3.0,Yes,B,174160.8018345307
1741.0,2.0,3.0,No,B,268399.9683754666
1388.0,4.0,1.0,Yes,B,222595.1225407941
1857.0,2.0,3.0,Yes,A,277667.0643034013
1736.0,5.0,3.0,Yes,B,262057.93918604954
1463.0,1.0,2.0,Yes,C,225782.10268761727
1076.0,5.0,2.0,Yes,C,211047.12494364282
742.0,5.0,1.0,No,A,155812.86176619658
1276.0,2.0,1.0,Yes,C,187206.49380633511
1928.0,1.0,1.0,Yes,A,247582.1279876559
1607.0,2.0,2.0,No,B,247090.12992015964
877.0,3.0,1.0,No,B,186543.45742423311
1586.0,2.0,1.0,No,B,215783.5492982478
1692.0,2.0,1.0,Yes,C,225614.7994995744
1058.0,2.0,2.0,Yes,A,189014.1418067448
1576.0,1.0,3.0,Yes,B,226060.86470633355
,,,,,230083.5538422827
928.0,1.0,3.0,Yes,B,173453.46173526646
1678.0,4.0,1.0,No,C,244560.22697502037
1780.0,3.0,3.0,Yes,C,268412.71534521686
2041.0,1.0,2.0,No,A,276901.9836915339
2026.0,4.0,2.0,Yes,C,284803.93502213823
811.0,1.0,1.0,Yes,C,125536.38968361505
1031.0,1.0,3.0,Yes,A,180886.50728589034
1757.0,3.0,2.0,No,B,270430.60366064165
1756.0,5.0,1.0,No,C,241512.31336795478
1757.0,5.0,1.0,Yes,A,248042.14979861054
3426.0,1.0,2.0,Yes,C,415868.2697476601
,,,,,252885.9186273228
2067.0,4.0,1.0,No,C,287811.8215958429
1977.0,2.0,3.0,Yes,C,271706.81792172336
1825.0,2.0,3.0,Yes,A,275124.58286592306
1342.0,1.0,3.0,Yes,A,210669.0056569021
1879.0,1.0,1.0,Yes,A,256869.85522343058
1113.0,1.0,2.0,No,C,183502.77410971097
1381.0,1.0,1.0,No,C,201854.9496796099
1257.0,5.0,2.0,Yes,C,220968.3365702813
1540.0,1.0,3.0,Yes,A,231864.8795396695
2657.0,5.0,3.0,No,C,349798.0097190449
566.0,5.0,2.0,No,B,156473.56825715964
1843.0,1.0,2.0,Yes,C,261481.27286248183
693.0,3.0,1.0,No,B,120231.4960864219
1264.0,4.0,3.0,No,C,210857.99715124324
2044.0,2.0,1.0,Yes,A,281823.6046249281
1532.0,5.0,1.0,No,C,216930.71453522166
961.0,4.0,1.0,No,B,182535.66881900743
1142.0,3.0,3.0,Yes,B,198787.7746434575
1839.0,2.0,1.0,Yes,C,264302.8257033399
1134.0,2.0,1.0,No,B,180388.53210924537
1608.0,5.0,1.0,Yes,B,235579.32007004373
1522.0,1.0,1.0,No,A,217280.8566075914
1174.0,3.0,1.0,Yes,C,189096.14510490015
2571.0,5.0,1.0,No,C,330991.4886585932
,,,,,289783.43483011384
487.0,1.0,1.0,No,B,100989.01818415686
1593.0,1.0,2.0,No,C,205870.44624940207
1169.0,5.0,1.0,No,C,214716.98968121494
1926.0,1.0,1.0,Yes,A,248764.36527684075
1103.0,4.0,3.0,Yes,A,198332.26739034304
1442.0,2.0,3.0,No,A,221620.93935370966
1752.0,5.0,2.0,No,B,258503.48565841673
1932.0,3.0,2.0,Yes,C,264538.07528736553
899.0,4.0,3.0,Yes,A,170931.82697503036
1332.0,5.0,3.0,Yes,A,229847.59761704566
1262.0,1.0,1.0,Yes,A,184180.12442324366
1173.0,1.0,3.0,Yes,C,200603.62190333946
2382.0,1.0,2.0,Yes,C,312026.94051616156
1702.0,1.0,1.0,No,C,222924.87806474595
869.0,3.0,2.0,Yes,B,166985.21276072357
1958.0,4.0,1.0,No,B,268621.6167587865
2561.0,2.0,3.0,Yes,A,327183.39557366335
2016.0,3.0,2.0,Yes,C,287494.3157051513
740.0,3.0,1.0,No,A,144786.74720691636
1257.0,2.0,1.0,No,C,188624.4997982952
2133.0,2.0,3.0,Yes,C,285744.32763576723
1146.0,1.0,3.0,No,C,180320.6323892666
1721.0,3.0,3.0,No,B,277987.68023914547
1887.0,5.0,2.0,No,B,281041.1864963
1036.0,2.0,1.0,No,C,159688.70962797184
1470.0,2.0,3.0,Yes,A,230878.65898322812
-120.0,4.0,2.0,No,C,82620.16176795537
987.0,5.0,2.0,Yes,C,189375.17612530044
1373.0,5.0,2.0,Yes,A,240040.21342133125
876.0,2.0,3.0,Yes,C,153171.86857930032
2316.0,1.0,3.0,Yes,A,287686.7795261979
784.0,4.0,1.0,No,B,158005.17421853752
1279.0,5.0,1.0,No,B,212664.96143373882
1565.0,2.0,3.0,Yes,A,204104.99821745759
2220.0,5.0,2.0,Yes,B,304764.23908797983
782.0,4.0,2.0,Yes,B,152113.37685616544
2081.0,4.0,2.0,Yes,A,278180.53759296844
1505.0,3.0,1.0,No,B,212389.5823539019
1009.0,2.0,2.0,Yes,C,180857.8780159936
1731.0,4.0,1.0,No,C,239925.94978710293
1599.0,3.0,1.0,Yes,A,222068.77865418157
,,,,,182711.9469114232
1534.0,5.0,2.0,Yes,C,255089.09642515826
1307.0,5.0,3.0,Yes,C,231046.32365470636
,,,,,216676.437970971
1831.0,5.0,2.0,No,B,262277.59920776816
2293.0,4.0,1.0,No,C,311585.1788439493
881.0,1.0,1.0,Yes,C,162913.92548982837
2566.0,4.0,1.0,Yes,A,342008.38759366656
523.0,3.0,1.0,No,A,120743.17089742115
1424.0,3.0,1.0,No,C,195086.2313920696
1794.0,4.0,3.0,Yes,A,279102.4899391131
1640.0,5.0,2.0,Yes,C,250031.03148679496
1188.0,5.0,3.0,No,C,215488.6201461507
1395.0,3.0,1.0,Yes,A,209725.79561791502
1253.0,2.0,1.0,Yes,A,178744.70500423733
1205.0,5.0,1.0,No,B,206142.5021222299
1924.0,4.0,1.0,Yes,B,271664.59031113447
1678.0,5.0,2.0,No,B,252542.11157085202
1153.0,4.0,1.0,Yes,C,197011.05799862486
1949.0,3.0,2.0,No,A,260160.00452576694
1653.0,5.0,1.0,Yes,C,244609.9722411689
1906.0,4.0,2.0,No,A,274861.2747293579
,,,,,250050.72367864937
1085.0,2.0,1.0,No,B,174929.03389163947
1219.0,4.0,2.0,No,B,213236.45146681296
1873.0,2.0,3.0,Yes,B,265267.6907595713
1805.0,2.0,1.0,Yes,C,247158.85097485656
1489.0,1.0,1.0,No,A,216523.44039234167
1558.0,5.0,1.0,Yes,A,233921.9989113373
2138.0,4.0,2.0,Yes,B,294822.0260045571
1204.0,2.0,2.0,Yes,B,182632.96485467532
1773.0,1.0,3.0,Yes,B,253150.63222679234
1398.0,3.0,2.0,Yes,B,215451.5151639522
1391.0,4.0,2.0,No,A,228090.89795053322
2049.0,2.0,1.0,No,C,277534.5995418324
,,,,,281112.0903901288
1906.0,1.0,1.0,No,C,247517.39649104868
2152.0,2.0,1.0,Yes,C,260434.18914375885
1510.0,5.0,1.0,Yes,B,240416.39746464774
1840.0,2.0,1.0,No,B,255311.2096409741
1344.0,4.0,1.0,Yes,B,205047.0839531391
1662.0,4.0,3.0,Yes,C,262749.40199567337
,,,,,219914.1019748376
1548.0,1.0,3.0,Yes,B,241102.40212870276
1797.0,4.0,3.0,No,A,267363.7544820595
1090.0,5.0,1.0,No,A,182710.72386995103
2546.0,2.0,3.0,Yes,B,329382.9844376111
996.0,3.0,1.0,Yes,A,169285.1501399979
892.0,5.0,3.0,No,A,185079.87926700537
2079.0,5.0,2.0,No,B,297382.80280399404
1895.0,4.0,3.0,Yes,B,276203.92556041875
,,,,,259202.39573461478
1814.0,2.0,1.0,No,B,248482.79274333434
1493.0,1.0,3.0,No,C,218824.270044256
1051.0,2.0,2.0,Yes,C,171118.09375578735
1537.0,2.0,1.0,No,B,226783.65542894838
1161.0,1.0,1.0,Yes,A,183343.26035997906
1987.0,5.0,3.0,No,B,295271.36355161265
1426.0,2.0,1.0,Yes,B,218841.95465990203
1087.0,1.0,1.0,No,A,151086.72343832365
1339.0,2.0,1.0,Yes,C,195256.05358493296
1706.0,3.0,1.0,Yes,B,231036.82887665357
1218.0,5.0,1.0,Yes,B,226362.7226513785
1088.0,4.0,1.0,No,C,192932.19820395985
1621.0,2.0,2.0,No,C,235309.38016341726
1622.0,3.0,3.0,No,A,256049.90578846156
1246.0,4.0,2.0,Yes,C,219762.75663755115
1264.0,4.0,1.0,No,C,214456.31691524072
1616.0,2.0,1.0,Yes,C,237817.03485100353
,,,,,150874.59676717938
796.0,2.0,2.0,Yes,C,148586.34580516047
1140.0,3.0,3.0,Yes,C,190378.10820019315
1393.0,4.0,2.0,Yes,A,228324.47266729007
1655.0,2.0,1.0,No,C,230910.6426467122
2237.0,1.0,3.0,No,C,295515.28969482804
1928.0,2.0,3.0,No,A,269093.38638272195
1420.0,5.0,1.0,Yes,B,238501.9263063469
1490.0,1.0,3.0,Yes,A,234526.8041284167
998.0,3.0,2.0,No,C,197103.93856128165
1490.0,4.0,2.0,No,C,238290.1629989211
1355.0,2.0,2.0,No,C,210069.54440254899
1661.0,1.0,2.0,Yes,A,234845.97549255076
1086.0,5.0,1.0,Yes,C,180396.98452738527
1759.0,1.0,3.0,Yes,C,239285.810082486
2266.0,5.0,2.0,Yes,A,320673.41021892877
1445.0,3.0,1.0,Yes,B,207153.21289516744
1700.0,4.0,3.0,No,B,263114.57753867237
1845.0,3.0,3.0,Yes,C,281654.6668309521
1299.0,2.0,1.0,Yes,A,190245.46066969103
1612.0,1.0,1.0,Yes,C,243304.81634591578
1506.0,5.0,2.0,Yes,A,229693.048790559
1548.0,5.0,3.0,Yes,A,260701.94756489847
1113.0,1.0,3.0,No,B,191547.56181132363
,,,,,225140.9524994615
,,,,,244638.0238864031
2225.0,3.0,2.0,Yes,C,324570.20916953613
1979.0,5.0,3.0,No,B,292112.2491621709
2576.0,2.0,1.0,No,C,331366.4793929928
1116.0,3.0,1.0,No,B,198044.87488946502
1936.0,2.0,2.0,Yes,B,261553.37932504783
1591.0,5.0,2.0,No,C,256357.2636294718
2594.0,1.0,3.0,Yes,B,327685.3035477851
1095.0,1.0,3.0,Yes,B,199469.61580457838
1080.0,3.0,1.0,No,C,172398.19268771267
1200.0,4.0,2.0,Yes,B,204385.06982495758
438.0,3.0,2.0,Yes,B,125861.2070101196
1237.0,4.0,2.0,Yes,B,215542.99769722615
1120.0,2.0,3.0,No,C,212684.76308426546
1575.0,2.0,2.0,Yes,A,226980.3101038551
1670.0,5.0,1.0,Yes,C,260387.34774273608
2438.0,4.0,1.0,No,A,340502.5844863414
1975.0,5.0,3.0,Yes,B,295157.33360864915
1211.0,1.0,3.0,Yes,A,191598.6724987971
1050.0,4.0,2.0,No,C,171699.66260564709
1745.0,3.0,3.0,Yes,C,279332.75767411065
839.0,1.0,1.0,Yes,B,143455.55670075637
2415.0,1.0,2.0,Yes,A,300486.4150076945
2089.0,3.0,1.0,Yes,B,267316.6991579024
1265.0,1.0,2.0,Yes,B,185467.85809609958
643.0,4.0,3.0,No,C,164497.05293227165
2176.0,5.0,2.0,No,A,317178.6852767474
1442.0,1.0,2.0,No,A,219721.21871455538
2118.0,4.0,1.0,No,A,290123.37827353366
702.0,2.0,1.0,Yes,A,124744.79410498665
1200.0,4.0,2.0,Yes,B,196700.59054097952
1502.0,5.0,3.0,Yes,B,235133.80589318724
1523.0,4.0,3.0,Yes,C,249028.21005526267
1274.0,3.0,1.0,Yes,B,188766.87521138295
1811.0,5.0,3.0,No,B,269957.53888946405
966.0,2.0,1.0,No,C,161765.12757001494
1428.0,3.0,3.0,Yes,C,212101.99846903654
1560.0,4.0,2.0,Yes,C,240467.71430840847
1757.0,5.0,1.0,Yes,B,256628.47118964462
1855.0,2.0,1.0,No,B,264342.0914596169
,,,,,164501.3445496625
732.0,2.0,1.0,Yes,C,127208.04481687665
2138.0,4.0,3.0,Yes,C,301059.4035040871
1666.0,2.0,3.0,No,B,236619.08706563985
1125.0,1.0,1.0,Yes,B,174891.54591813125
2275.0,3.0,3.0,No,A,294900.65138173394
1557.0,2.0,1.0,No,B,216646.5459662272
2089.0,4.0,2.0,No,B,283616.2833017778
1533.0,4.0,1.0,No,B,235977.57077086068
2530.0,2.0,2.0,No,C,318894.35290374636
2377.0,4.0,3.0,No,B,311339.042414015
1375.0,5.0,2.0,Yes,C,224481.7990306545
1985.0,5.0,3.0,Yes,A,297698.86140274507
1822.0,5.0,1.0,Yes,A,261487.94806739275
2184.0,1.0,3.0,No,C,288286.7722078089
1017.0,2.0,1.0,Yes,C,161984.37899415736
1843.0,1.0,1.0,No,C,247429.48032442035
2029.0,4.0,2.0,No,B,278005.5125076045
620.0,1.0,2.0,No,A,127715.17028589467
908.0,4.0,2.0,Yes,C,182304.46570887373
480.0,4.0,2.0,No,B,118986.76921094354
1365.0,3.0,3.0,No,A,222063.3298025973
1858.0,5.0,3.0,Yes,B,263910.10587202996
2251.0,4.0,3.0,Yes,A,318379.29670009954
1537.0,3.0,1.0,No,B,215911.9078920094
2314.0,5.0,3.0,No,A,337595.9181303079
809.0,4.0,3.0,Yes,A,157130.5269035465
648.0,4.0,3.0,Yes,B,160220.7903680101
,,,,,228411.31078526494
1692.0,1.0,3.0,No,A,234893.10598579532
1483.0,5.0,1.0,Yes,C,221681.1507100506
466.0,4.0,2.0,Yes,B,121158.04355623403
1455.0,2.0,1.0,Yes,C,207641.37311595696
847.0,1.0,3.0,No,C,165874.21799189466
1834.0,5.0,2.0,Yes,C,266724.95066112874
1683.0,4.0,1.0,Yes,C,234090.41774793644
1030.0,4.0,3.0,Yes,C,173812.4629341671
1243.0,2.0,1.0,Yes,A,207319.47506512396
970.0,5.0,1.0,Yes,A,195804.95630414647
1468.0,4.0,1.0,No,A,229402.37039488458
1977.0,1.0,3.0,No,B,265596.16305575013
1007.0,2.0,3.0,No,C,189177.02115131647
1752.0,5.0,1.0,Yes,A,266687.0691749307
1234.0,2.0,2.0,No,B,194857.51868587267
1103.0,1.0,2.0,No,A,179713.6854399889
1446.0,5.0,3.0,No,A,252917.6822948949
982.0,2.0,3.0,Yes,C,162795.38642943592
1223.0,3.0,3.0,Yes,B,218284.22823122173
901.0,1.0,3.0,No,C,163008.46188643487
2482.0,1.0,3.0,No,C,313074.2169798895
1517.0,1.0,2.0,Yes,A,210396.9352670566
1150.0,3.0,3.0,Yes,C,192352.7786548091
1606.0,3.0,1.0,No,B,220499.29279898797
1443.0,4.0,1.0,Yes,C,239013.88974389015
1389.0,2.0,2.0,No,C,217812.02938501
1807.0,4.0,1.0,Yes,C,268344.8275360857
1878.0,2.0,2.0,No,A,267423.6829161668
1234.0,3.0,2.0,No,B,203012.27608470173
1212.0,3.0,1.0,Yes,A,193947.55323365633
1362.0,4.0,3.0,No,A,223224.87361090138
349.0,5.0,1.0,No,A,113742.1762355983
742.0,4.0,1.0,No,A,137118.96626187107
2183.0,2.0,2.0,Yes,A,303118.2615104026
2322.0,4.0,1.0,Yes,B,291067.66713996953
1375.0,1.0,2.0,Yes,C,195913.894094708
1788.0,2.0,3.0,No,A,279920.3413096061
1655.0,2.0,3.0,Yes,A,247861.72883064827
3039.0,5.0,3.0,No,B,401677.10445030197
2059.0,3.0,1.0,No,B,284273.3854776773
1436.0,2.0,2.0,Yes,C,202196.62506878603
1022.0,3.0,3.0,Yes,B,174262.06633529978
696.0,4.0,2.0,No,C,149151.05653451153
1601.0,1.0,2.0,No,A,220066.3904245231
1121.0,5.0,3.0,Yes,A,207350.44034990598
788.0,3.0,3.0,Yes,C,169655.49295302137
1176.0,2.0,2.0,Yes,B,205491.63047870595
959.0,3.0,3.0,No,C,190010.8833978959
2343.0,2.0,2.0,No,B,298357.23288311047
1940.0,3.0,2.0,No,A,269250.35922052205
1496.0,2.0,3.0,No,B,224130.54828750386
2239.0,4.0,1.0,No,C,290734.3912098765
1538.0,2.0,3.0,Yes,C,222358.2488732217
1069.0,2.0,1.0,Yes,A,190543.1238772454
2261.0,1.0,2.0,No,B,295206.4224323265
1769.0,2.0,2.0,No,B,248657.69793395253
981.0,1.0,1.0,Yes,B,164942.575665943
