date,user,tweet,likes,retweet,followers,location,when
2023-12-15,David,Coffee is my morning ritual,919,79,"4,055",California,evening
2023-05-03,Michael,Workout done!,395,127,460,New York,morning
2023-09-22,Sophia,Learning Python is fun,78,490,"2,518",Michigan,evening
2023-07-10,Daniel,Exploring the city,497,79,"7,915",Florida,evening
2023-04-30,Emily,Enjoying a great book,514,496,"6,645",California,morning
2023-03-09,Jessica,I Love Movies,565,95,"8,952",Kansas,afternoon
2023-05-17,John,I Love Movies,957,174,"2,683",Pennsylvania,morning
2023-09-29,Michael,Coffee is my morning ritual,520,393,"3,621",Michigan,evening
2023-08-27,Michael,Watching the sunset,644,255,"1,025",Illinois,morning
2023-05-04,David,Coffee is my morning ritual,151,373,"5,106",Texas,evening
2023-01-03,Sarah,Love this weather!,936,411,"7,740",Florida,afternoon
2023-08-06,Sophia,Exploring the city,696,403,"2,162",Ohio,morning
2023-04-17,Emily,Love this weather!,817,272,"7,012",Ohio,afternoon
2023-05-13,Jessica,I Love Movies,126,201,"3,914",Ohio,afternoon
2023-09-14,Amy,I Love Movies,177,67,"6,803",New York,afternoon
2023-03-14,Daniel,Excited about the weekend,277,34,"7,505",Georgia,evening
2023-05-29,Daniel,Workout done!,207,354,"8,323",Michigan,afternoon
2023-06-19,Jessica,I Love Movies,805,450,"2,962",Georgia,evening
2023-10-12,Sarah,Workout done!,342,399,"7,223",Michigan,evening
2023-04-21,Sophia,Learning Python is fun,56,202,"9,660",Illinois,afternoon
2023-04-21,Sophia,Enjoying a great book,460,57,"2,515",Michigan,morning
2023-12-29,Sarah,Love this weather!,914,255,"7,242",Georgia,morning
2023-12-04,Kevin,Excited about the weekend,301,24,"5,025",Kansas,evening
2023-03-12,Amy,I Love Movies,726,121,"8,428",Ohio,afternoon
2023-04-12,John,Excited about the weekend,633,460,"9,421",Florida,evening
2023-09-30,John,Love this weather!,89,301,"1,465",Georgia,afternoon
2023-01-21,Jessica,Cooking a new recipe,660,209,"6,542",Pennsylvania,evening
2023-03-24,Sarah,I Love Movies,597,395,"5,580",Michigan,evening
2023-03-23,David,Love this weather!,544,117,"9,630",Florida,afternoon
2023-06-27,John,Watching the sunset,495,15,134,Texas,afternoon
2023-11-26,Emily,Learning Python is fun,585,106,"1,071",Kansas,evening
2023-06-23,John,Cooking a new recipe,968,354,"7,207",Michigan,evening
2023-12-05,Emily,I Love Movies,442,394,"9,960",California,morning
2023-06-15,Daniel,Exploring the city,500,388,850,Georgia,evening
2023-03-16,Daniel,Watching the sunset,490,127,"3,479",California,evening
2023-12-08,David,Workout done!,96,239,"9,132",Ohio,evening
2023-10-30,Kevin,Watching the sunset,339,490,"4,941",Michigan,afternoon
2023-03-20,Daniel,Excited about the weekend,830,124,"2,304",Illinois,morning
2023-11-20,Michael,I Love Movies,766,355,"5,551",Pennsylvania,evening
2023-06-30,David,Watching the sunset,585,310,"6,834",Michigan,evening
2023-06-05,Sophia,Watching the sunset,211,105,"7,679",Illinois,evening
2023-11-06,Kevin,Coffee is my morning ritual,526,307,"7,119",Ohio,afternoon
2023-06-29,Sophia,Workout done!,225,70,"1,953",Florida,morning
2023-07-03,John,Learning Python is fun,455,77,"1,456",Michigan,afternoon
2023-11-18,Emily,Love this weather!,646,164,"3,039",Texas,evening
2023-12-23,John,Learning Python is fun,578,249,"6,592",California,morning
2023-07-13,Daniel,Learning Python is fun,109,221,"8,786",New York,morning
2023-08-15,David,Learning Python is fun,172,428,"6,208",Texas,evening
2023-05-05,David,Enjoying a great book,605,221,"5,649",Michigan,evening
2023-06-23,Sophia,Love this weather!,138,478,"2,436",Florida,morning
2023-07-03,John,Cooking a new recipe,244,265,"1,706",California,evening
2023-05-01,Kevin,Excited about the weekend,677,189,"1,663",Kansas,morning
2023-04-06,Michael,Workout done!,311,206,"2,661",Texas,afternoon
2023-11-21,Daniel,Exploring the city,36,460,"8,731",Illinois,morning
2023-06-19,Sarah,Learning Python is fun,276,80,"7,734",California,evening
2023-08-08,John,Enjoying a great book,620,460,377,Ohio,evening
2023-11-05,David,Excited about the weekend,382,290,"6,409",Texas,afternoon
2023-09-29,Jessica,I Love Movies,318,110,"4,280",Michigan,evening
2023-03-22,Emily,Love this weather!,845,140,"1,042",Florida,morning
2023-12-16,Sarah,Watching the sunset,873,278,"8,382",New York,evening
2023-06-10,John,Workout done!,111,49,"6,536",Georgia,morning
2023-04-20,David,Enjoying a great book,45,264,"1,108",Pennsylvania,morning
2023-08-02,Emily,Excited about the weekend,204,63,"9,529",Florida,morning
2023-05-07,Emily,Cooking a new recipe,863,47,"1,169",Kansas,afternoon
2023-07-21,Amy,Workout done!,288,469,"4,145",Ohio,afternoon
2023-10-30,Michael,Watching the sunset,928,469,"5,729",Kansas,afternoon
2023-06-03,Jessica,Excited about the weekend,298,380,641,California,afternoon
2023-06-14,Daniel,Workout done!,345,370,"2,763",Ohio,afternoon
2023-02-16,Sophia,Exploring the city,414,127,"6,536",Ohio,afternoon
2023-11-25,Amy,Coffee is my morning ritual,84,333,322,New York,morning
2023-02-15,Jessica,Coffee is my morning ritual,890,266,"6,280",Michigan,morning
2023-11-08,Sophia,Exploring the city,254,20,"2,683",Kansas,afternoon
2023-05-23,Daniel,Love this weather!,739,500,"1,951",Michigan,afternoon
2023-02-16,John,Enjoying a great book,435,331,"9,543",Ohio,morning
2023-01-19,Daniel,Enjoying a great book,736,321,"2,746",New York,evening
2023-09-09,Amy,Workout done!,928,6,"1,774",Ohio,morning
2023-08-03,Sophia,Workout done!,902,90,"8,556",Illinois,afternoon
2023-06-11,Kevin,Exploring the city,808,423,"1,313",Michigan,morning
2023-10-10,John,Cooking a new recipe,390,263,800,California,evening
2023-09-08,David,Enjoying a great book,394,29,"4,177",Kansas,afternoon
2023-09-24,John,Watching the sunset,507,459,"3,448",Illinois,morning
2023-04-17,Sarah,Watching the sunset,649,75,"6,875",Kansas,morning
2023-05-24,Michael,Exploring the city,806,97,"8,919",Texas,evening
2023-04-03,Sophia,Enjoying a great book,666,259,"6,937",Ohio,morning
2023-12-25,Kevin,Excited about the weekend,651,411,"9,759",Michigan,afternoon
2023-07-09,Sophia,Love this weather!,244,207,"3,855",Georgia,evening
2023-11-01,Jessica,Watching the sunset,135,172,"5,706",New York,evening
2023-03-27,Amy,Coffee is my morning ritual,910,423,"2,798",Kansas,afternoon
2023-02-07,Jessica,Enjoying a great book,671,350,"5,004",California,afternoon
2023-01-24,Sarah,Watching the sunset,877,403,"2,139",New York,evening
2023-09-08,John,I Love Movies,193,165,"8,123",Texas,morning
2023-02-01,Daniel,Cooking a new recipe,297,293,"8,607",Kansas,afternoon
2023-07-13,Sophia,Cooking a new recipe,566,323,"4,859",Kansas,morning
2023-04-27,Sophia,I Love Movies,817,494,"9,288",Pennsylvania,morning
2023-04-05,Emily,Coffee is my morning ritual,959,378,"3,885",New York,morning
2023-05-28,Sarah,Workout done!,64,30,"2,060",Pennsylvania,afternoon
2023-09-07,Kevin,Cooking a new recipe,704,252,"7,343",California,morning
2023-07-11,Michael,Cooking a new recipe,267,270,"4,937",Pennsylvania,morning
2023-12-11,Jessica,Excited about the weekend,365,247,"1,322",Illinois,evening
2023-01-27,Daniel,Exploring the city,832,195,"3,301",Florida,morning
2023-05-19,Kevin,Cooking a new recipe,779,336,470,Florida,afternoon
2023-10-29,Michael,Coffee is my morning ritual,724,175,"8,290",Florida,evening
2023-09-30,Michael,Enjoying a great book,169,333,"3,498",Pennsylvania,evening
2023-09-29,Amy,Exploring the city,264,28,"1,343",Florida,morning
2023-06-11,David,Cooking a new recipe,701,315,"2,926",New York,morning
2023-04-18,Amy,Watching the sunset,982,255,"8,803",California,evening
2023-11-19,Emily,Excited about the weekend,721,86,"5,156",Michigan,afternoon
2023-08-27,Jessica,Learning Python is fun,850,398,"2,561",Kansas,afternoon
2023-03-17,David,Excited about the weekend,187,378,"8,157",Michigan,morning
2023-12-12,Michael,Workout done!,393,285,"5,796",California,morning
2023-12-04,Michael,Coffee is my morning ritual,539,311,"2,302",California,morning
2023-11-01,Kevin,Exploring the city,444,247,"7,874",Illinois,evening
2023-03-11,John,I Love Movies,385,400,"1,854",California,morning
2023-04-15,Sophia,Excited about the weekend,256,171,"1,893",Michigan,morning
2023-11-11,Sophia,Workout done!,287,41,"9,346",Ohio,evening
2023-04-07,Daniel,Workout done!,412,129,"6,890",Illinois,evening
2023-03-25,Daniel,Cooking a new recipe,686,2,"3,920",Texas,evening
2023-12-29,Kevin,Coffee is my morning ritual,933,64,"6,718",Pennsylvania,evening
2023-03-26,Sophia,Exploring the city,150,280,"8,248",Pennsylvania,morning
2023-10-31,Daniel,Cooking a new recipe,892,242,"5,667",Florida,morning
2023-04-28,Sophia,Enjoying a great book,737,322,"5,614",Florida,afternoon
2023-08-14,Amy,Enjoying a great book,354,238,"1,194",Kansas,evening
2023-01-02,Sophia,Excited about the weekend,666,435,"8,836",Ohio,morning
2023-04-13,Michael,Coffee is my morning ritual,154,499,"5,005",Pennsylvania,afternoon
2023-05-20,Jessica,Excited about the weekend,204,227,"3,414",Pennsylvania,morning
2023-07-12,Sarah,Coffee is my morning ritual,114,398,704,Michigan,evening
2023-03-22,Jessica,I Love Movies,834,435,"3,145",Kansas,evening
2023-11-28,John,Enjoying a great book,422,204,797,Texas,morning
2023-08-01,Michael,Excited about the weekend,258,126,"4,078",California,evening
2023-12-05,Amy,Workout done!,623,25,"1,904",Texas,morning
2023-01-09,John,Enjoying a great book,236,29,"2,700",Georgia,evening
2023-04-08,David,Love this weather!,115,161,"1,497",Pennsylvania,afternoon
2023-09-13,Kevin,Cooking a new recipe,681,49,"8,259",Texas,morning
2023-01-06,Emily,Learning Python is fun,554,359,"8,300",Ohio,morning
2023-12-26,Sophia,Learning Python is fun,955,45,"8,392",Texas,morning
2023-12-09,John,Learning Python is fun,948,72,130,Texas,evening
2023-05-20,Kevin,Cooking a new recipe,772,197,"1,149",Illinois,evening
2023-10-03,Sophia,I Love Movies,801,140,"6,891",Ohio,morning
2023-09-02,Sophia,I Love Movies,181,41,"2,293",Pennsylvania,evening
2023-05-17,Jessica,Coffee is my morning ritual,190,285,"1,494",California,morning
2023-04-16,Amy,Cooking a new recipe,505,476,"1,234",California,morning
2023-05-08,Kevin,Watching the sunset,704,105,"2,245",Michigan,evening
2023-10-28,Amy,Coffee is my morning ritual,965,91,890,California,evening
2023-07-02,John,Watching the sunset,143,417,"7,898",Illinois,afternoon
2023-04-13,David,Watching the sunset,77,334,"4,313",California,afternoon
2023-06-10,John,Excited about the weekend,579,182,"2,493",Kansas,morning
2023-01-02,Sophia,Enjoying a great book,971,239,"7,010",New York,afternoon
2023-02-05,John,I Love Movies,228,406,"3,682",Georgia,afternoon
2023-02-04,David,Cooking a new recipe,602,9,"9,753",New York,afternoon
2023-12-07,David,Cooking a new recipe,35,375,"7,880",Pennsylvania,afternoon
2023-12-14,Emily,I Love Movies,608,349,"5,416",Florida,afternoon
2023-03-22,Sophia,Exploring the city,438,105,"8,936",California,morning
2023-05-26,Daniel,Exploring the city,275,391,"7,285",Kansas,afternoon
2023-02-02,Sarah,Enjoying a great book,597,9,"9,417",Michigan,evening
2023-03-26,Jessica,Watching the sunset,4,420,"6,249",Florida,morning
2023-08-28,Sarah,Excited about the weekend,139,109,"4,191",Illinois,morning
2023-11-25,Jessica,Enjoying a great book,272,182,676,Florida,evening
2023-02-28,Emily,Workout done!,589,93,510,Kansas,evening
2023-07-27,Amy,Workout done!,50,454,"2,138",Texas,afternoon
2023-11-03,John,I Love Movies,734,437,"4,342",Florida,afternoon
2023-08-08,Daniel,Learning Python is fun,297,191,"2,835",Florida,morning
2023-08-31,Sophia,Enjoying a great book,543,324,313,Texas,evening
2023-11-06,Kevin,Excited about the weekend,235,381,"5,530",Ohio,evening
2023-09-09,Emily,Watching the sunset,814,140,"9,397",Illinois,evening
2023-03-25,John,Learning Python is fun,460,389,"3,303",Illinois,morning
2023-02-04,David,Coffee is my morning ritual,333,312,"3,681",Kansas,afternoon
2023-02-06,David,Exploring the city,37,333,858,Florida,afternoon
2023-04-26,Michael,Watching the sunset,232,301,"6,794",Georgia,afternoon
2023-08-22,Amy,Cooking a new recipe,809,24,"7,412",Illinois,afternoon
2023-02-08,Sarah,Excited about the weekend,809,143,"3,824",Ohio,evening
2023-05-04,Kevin,Enjoying a great book,154,338,"1,931",Ohio,evening
2023-09-04,Daniel,I Love Movies,375,373,"2,212",Illinois,morning
2023-12-04,Jessica,Learning Python is fun,638,16,"3,700",Ohio,evening
2023-01-20,David,Excited about the weekend,883,276,"9,113",Texas,afternoon
2023-03-01,David,Watching the sunset,251,487,"6,952",Kansas,afternoon
2023-10-12,Daniel,I Love Movies,740,468,"9,887",Ohio,afternoon
2023-05-04,Daniel,Coffee is my morning ritual,158,393,"2,390",Georgia,evening
2023-05-15,Michael,Cooking a new recipe,879,417,"9,613",Florida,morning
2023-09-16,John,I Love Movies,20,338,"9,325",Pennsylvania,afternoon
2023-03-07,Amy,Learning Python is fun,680,128,"5,070",Ohio,evening
2023-06-26,Jessica,Coffee is my morning ritual,243,250,"9,921",Florida,evening
2023-10-31,Jessica,Cooking a new recipe,635,286,"5,618",Pennsylvania,afternoon
2023-12-15,Sophia,Workout done!,18,431,"7,757",Kansas,evening
2023-10-22,Daniel,Love this weather!,472,488,"5,744",Texas,afternoon
2023-03-08,David,I Love Movies,839,260,"8,989",California,afternoon
2023-09-17,David,Excited about the weekend,368,460,"5,674",Illinois,morning
2023-06-30,Sarah,Excited about the weekend,379,366,"2,419",New York,evening
2023-03-03,Daniel,Excited about the weekend,452,155,"1,108",Michigan,evening
2023-11-27,Daniel,Watching the sunset,508,304,"1,638",Ohio,morning
2023-10-02,Emily,I Love Movies,986,18,"4,498",Georgia,morning
2023-01-06,Daniel,Watching the sunset,981,156,588,Pennsylvania,evening
2023-08-19,David,Coffee is my morning ritual,200,452,"2,080",Texas,morning
2023-08-24,David,Workout done!,659,75,"8,801",Illinois,afternoon
2023-04-20,David,Love this weather!,376,440,"4,883",California,afternoon
2023-09-29,Michael,Cooking a new recipe,139,289,"2,732",Pennsylvania,afternoon
2023-09-24,Sophia,Love this weather!,480,237,"1,132",Texas,afternoon
2023-01-16,Sarah,Excited about the weekend,893,191,"3,743",Georgia,evening
2023-07-27,Sarah,I Love Movies,218,34,"2,769",Georgia,afternoon
2023-02-25,Amy,Excited about the weekend,668,263,425,California,morning
2023-09-30,Daniel,Cooking a new recipe,389,218,"9,671",Kansas,evening
2023-05-04,David,Watching the sunset,303,23,"2,549",Pennsylvania,evening
2023-10-20,Jessica,Cooking a new recipe,765,1,"6,871",New York,evening
2023-03-07,Emily,Workout done!,977,127,"7,800",Ohio,afternoon
2023-08-07,Emily,Learning Python is fun,712,483,"1,058",Georgia,afternoon
2023-01-10,Sophia,Excited about the weekend,373,95,"7,478",Georgia,afternoon
2023-08-24,Emily,Coffee is my morning ritual,845,146,"8,797",Georgia,evening
2023-02-16,Daniel,Learning Python is fun,978,236,"2,400",California,evening
2023-09-08,Sophia,Cooking a new recipe,108,192,"2,384",Kansas,afternoon
2023-06-24,Daniel,Learning Python is fun,995,199,"7,075",Florida,evening
2023-03-16,Kevin,Enjoying a great book,593,264,"3,787",Texas,evening
2023-05-20,John,Workout done!,862,412,"8,714",California,morning
2023-09-21,Jessica,Watching the sunset,732,364,"1,094",New York,evening
2023-06-02,Sophia,Excited about the weekend,742,371,"7,098",Florida,afternoon
2023-02-06,Amy,I Love Movies,794,203,"6,318",Georgia,morning
2023-11-29,Emily,Workout done!,262,322,"2,567",Michigan,morning
2023-11-04,John,Cooking a new recipe,322,142,786,California,morning
2023-01-15,Sophia,Cooking a new recipe,171,375,"5,192",Kansas,afternoon
2023-09-19,John,Watching the sunset,327,37,"7,178",Georgia,morning
2023-11-03,Amy,Cooking a new recipe,307,377,"5,728",New York,evening
2023-06-09,Jessica,Workout done!,923,303,"5,487",Florida,afternoon
2023-02-06,Sarah,Coffee is my morning ritual,817,461,"6,090",Michigan,morning
2023-02-20,Michael,Love this weather!,570,311,614,Illinois,afternoon
2023-02-09,David,Workout done!,643,394,"9,882",Kansas,evening
2023-07-20,Jessica,I Love Movies,773,212,658,Illinois,afternoon
