age,gender,looking_for,hobbies_interest,compatibility_score,num_past_relationships,relationship_stage,age_group
18,Female,Friendship,10,5.0,0,1,
26,Male,Casual,6,4.046168423539729,2,3,26-35
45,Female,Serious,5,1.5028758975889642,6,3,36-50
44,Male,Serious,1,1.4580900276140645,6,2,36-50
23,Other,Friendship,7,5.0,0,2,18-25
33,Male,Casual,8,2.219785946438678,5,3,26-35
46,Male,Serious,4,2.7842345463387344,4,2,36-50
20,Male,Friendship,10,5.0,0,2,18-25
37,Male,Serious,4,2.6435196183921272,4,2,36-50
45,Other,Serious,4,1.4362061915485922,6,2,36-50
44,Other,Serious,6,2.188339594310911,5,2,36-50
21,Female,Friendship,8,4.400035593473255,1,1,18-25
36,Other,Serious,10,3.2054958027810634,3,3,36-50
43,Other,Serious,5,2.716865940687829,4,2,36-50
20,Female,Friendship,6,5.0,0,1,18-25
48,Other,Serious,4,2.808511812949221,4,2,36-50
36,Male,Serious,9,2.129035482082307,5,2,36-50
37,Male,Serious,10,2.207322081981371,5,3,36-50
49,Female,Serious,10,2.7563288538740376,4,3,36-50
24,Female,Friendship,10,5.0,0,1,18-25
37,Female,Serious,1,2.64873806415105,4,2,36-50
26,Male,Casual,2,3.380200180311682,3,2,26-35
18,Other,Serious,9,5.0,0,1,
25,Male,Friendship,8,2.6583399033973083,4,1,18-25
49,Female,Serious,3,2.224997129642511,5,2,36-50
24,Other,Friendship,8,5.0,0,1,18-25
35,Other,Friendship,3,3.3145129457280627,3,3,26-35
25,Male,Friendship,10,3.912449170876259,2,2,18-25
18,Female,Serious,4,5.0,0,2,
28,Male,Friendship,3,3.329211599509522,3,1,26-35
45,Other,Serious,8,1.5420037642782858,6,3,36-50
42,Male,Serious,10,2.2232665018427924,5,3,36-50
42,Male,Serious,7,2.229520572313111,5,3,36-50
35,Female,Friendship,9,2.047566790487499,5,3,26-35
40,Female,Serious,9,1.57783168979826,6,2,36-50
48,Other,Serious,2,2.268859339483819,5,2,36-50
47,Male,Serious,5,1.4326359826653685,6,3,36-50
27,Male,Casual,5,3.3418742133602417,3,1,26-35
20,Male,Friendship,3,4.625105936722504,1,1,18-25
24,Other,Friendship,8,5.0,0,1,18-25
45,Other,Serious,10,2.0301756969789873,5,2,36-50
33,Female,Friendship,10,3.3189818376052918,3,3,26-35
43,Female,Serious,10,1.5521718494650596,6,3,36-50
33,Female,Friendship,9,3.498753680514882,3,2,26-35
42,Male,Serious,7,1.4535823727970962,6,3,36-50
37,Male,Serious,8,2.8947271301480337,4,3,36-50
45,Female,Serious,5,1.5128449352688336,6,2,36-50
34,Male,Friendship,10,2.0600961458221465,5,3,26-35
19,Female,Friendship,7,5.0,0,2,18-25
18,Other,Serious,9,4.584198537210446,1,2,
33,Female,Friendship,10,2.664049218173299,4,3,26-35
47,Other,Serious,5,1.4874317249906386,6,3,36-50
29,Male,Friendship,10,3.456363950520587,3,2,26-35
22,Female,Friendship,4,5.0,0,2,18-25
22,Male,Friendship,6,5.0,0,1,18-25
49,Other,Serious,4,1.4446570411849824,6,3,36-50
44,Other,Serious,7,1.6379512459982128,6,2,36-50
40,Other,Serious,5,2.1801367061825436,5,3,36-50
26,Male,Casual,3,2.6301203430126803,4,1,26-35
26,Male,Casual,2,3.4840314444308067,3,1,26-35
20,Male,Friendship,8,4.423414858519968,1,1,18-25
36,Male,Serious,6,3.3876069204900925,3,2,36-50
33,Other,Casual,1,2.1271811767680746,5,2,26-35
33,Other,Casual,1,3.366987175471981,3,1,26-35
20,Female,Friendship,7,5.0,0,2,18-25
37,Female,Serious,10,3.406433119775196,3,3,36-50
41,Male,Serious,5,1.6879159067400022,6,2,36-50
39,Other,Serious,7,2.1375277622134745,5,3,36-50
41,Other,Serious,7,2.1568874832704683,5,3,36-50
18,Other,Friendship,6,4.4719435011706645,1,1,
41,Female,Serious,9,1.6675603951253246,6,3,36-50
37,Female,Serious,5,2.8913523215419876,4,3,36-50
28,Other,Serious,9,3.4358890655258163,3,2,26-35
34,Other,Serious,7,3.3628320506479414,3,2,26-35
25,Other,Friendship,1,3.487039047352589,3,1,18-25
21,Female,Friendship,7,5.0,0,1,18-25
23,Other,Friendship,5,5.0,0,2,18-25
25,Other,Friendship,5,2.761281712017924,4,2,18-25
37,Male,Serious,4,3.3475749259257133,3,3,36-50
47,Male,Serious,4,2.240725486153611,5,2,36-50
20,Female,Friendship,6,4.6011208673049095,1,1,18-25
33,Other,Serious,10,2.6379975397754785,4,2,26-35
47,Other,Serious,7,2.103935392202918,5,2,36-50
42,Male,Serious,8,2.101723054516066,5,3,36-50
20,Female,Friendship,9,4.569689657837879,1,1,18-25
42,Male,Serious,5,2.6874375252973692,4,3,36-50
46,Male,Serious,4,1.4351815308661735,6,3,36-50
35,Male,Friendship,4,2.7961047996971407,4,1,26-35
49,Male,Serious,9,1.655311081560507,6,2,36-50
31,Other,Serious,4,3.4794824286397774,3,1,26-35
35,Other,Casual,2,2.2917735252978426,5,2,26-35
19,Male,Friendship,10,4.634335053862705,1,1,18-25
39,Female,Serious,5,3.241910728487571,3,2,36-50
20,Female,Friendship,3,4.655933547271018,1,1,18-25
33,Female,Friendship,9,2.1199880220147422,5,1,26-35
46,Female,Serious,7,1.6189733941377094,6,3,36-50
26,Male,Friendship,9,3.359380401488251,3,3,26-35
21,Other,Friendship,2,4.648581840094636,1,1,18-25
18,Female,Friendship,6,5.0,0,2,
21,Male,Friendship,3,4.4185381432220066,1,1,18-25
18,Female,Friendship,9,5.0,0,1,
31,Female,Friendship,4,2.651387166400302,4,3,26-35
38,Male,Serious,9,3.489655289705877,3,2,36-50
33,Other,Casual,5,2.1580889197476476,5,2,26-35
37,Other,Serious,10,2.766067638151178,4,3,36-50
41,Male,Serious,5,1.6721797138444456,6,3,36-50
49,Other,Serious,9,1.5873755735453527,6,3,36-50
25,Male,Friendship,3,2.690818813156912,4,1,18-25
24,Male,Friendship,10,4.488828385074012,1,2,18-25
20,Male,Friendship,5,5.0,0,2,18-25
34,Other,Serious,8,2.2599824686787477,5,2,26-35
49,Male,Serious,10,2.2384188022208837,5,2,36-50
18,Female,Serious,1,4.688822175817053,1,1,
33,Other,Serious,5,3.2215658368556612,3,1,26-35
29,Other,Casual,3,3.8804978206893015,2,1,26-35
44,Other,Serious,6,2.024062312344118,5,3,36-50
36,Other,Serious,5,2.825323758170731,4,3,36-50
39,Female,Serious,10,3.2422501067451153,3,3,36-50
40,Other,Serious,3,1.4299658953992824,6,2,36-50
39,Other,Serious,2,3.3685016621298676,3,2,36-50
31,Male,Friendship,10,2.1234454136357477,5,1,26-35
47,Other,Serious,9,2.21453040162874,5,2,36-50
23,Female,Friendship,7,5.0,0,2,18-25
23,Female,Friendship,6,5.0,0,2,18-25
30,Female,Friendship,1,2.1276501346240915,5,1,26-35
36,Female,Serious,8,3.4615629141196567,3,3,36-50
39,Other,Serious,3,2.11856769521674,5,2,36-50
25,Other,Friendship,1,3.9000191383308898,2,2,18-25
44,Female,Serious,6,2.701560523106819,4,3,36-50
44,Female,Serious,2,2.658980239044467,4,2,36-50
19,Other,Friendship,2,4.658206655172197,1,2,18-25
38,Female,Serious,6,3.2439892445082745,3,3,36-50
47,Male,Serious,8,2.2725832213398816,5,2,36-50
18,Female,Friendship,8,4.485040316573302,1,2,
45,Female,Serious,10,2.869828046652154,4,3,36-50
32,Male,Casual,6,2.837246197044373,4,1,26-35
49,Male,Serious,9,2.1745962562851076,5,2,36-50
18,Other,Casual,4,4.6008410011755805,1,2,
22,Other,Friendship,1,5.0,0,1,18-25
45,Male,Serious,8,2.1722685842982985,5,2,36-50
46,Male,Serious,7,1.4877208702180096,6,2,36-50
33,Other,Serious,7,2.1206818441671387,5,1,26-35
36,Female,Serious,5,2.8293987665687736,4,3,36-50
21,Male,Friendship,4,5.0,0,2,18-25
20,Other,Friendship,10,4.651653804751262,1,2,18-25
49,Female,Serious,9,2.7127648560994992,4,2,36-50
34,Male,Friendship,8,3.3596509882568544,3,3,26-35
49,Female,Serious,5,1.6825881462688623,6,2,36-50
34,Other,Friendship,3,2.8043766890560624,4,2,26-35
29,Male,Casual,9,3.993681233853388,2,1,26-35
45,Female,Serious,5,2.2134823182815087,5,2,36-50
47,Male,Serious,5,1.675433401628169,6,2,36-50
46,Female,Serious,7,2.674554112766453,4,3,36-50
31,Other,Friendship,4,2.7839723617398016,4,2,26-35
38,Other,Serious,1,2.720118156315096,4,2,36-50
23,Male,Friendship,7,5.0,0,1,18-25
20,Female,Friendship,9,4.437590268921833,1,1,18-25
45,Male,Serious,6,2.0974975685790764,5,3,36-50
26,Male,Friendship,2,2.7694999913545746,4,1,26-35
22,Female,Friendship,3,5.0,0,1,18-25
41,Female,Serious,4,2.2373342354604318,5,3,36-50
46,Female,Serious,8,2.1660001017268313,5,3,36-50
34,Other,Friendship,7,3.2221611253722404,3,1,26-35
31,Male,Casual,2,2.0857718871184936,5,1,26-35
38,Male,Serious,10,3.3100125943676733,3,3,36-50
48,Other,Serious,6,2.186515155561153,5,2,36-50
20,Female,Friendship,4,4.419477086893953,1,1,18-25
45,Other,Serious,8,2.159058066350142,5,3,36-50
18,Other,Serious,8,4.670439372843412,1,2,
37,Other,Serious,5,2.2116298087092208,5,3,36-50
48,Male,Serious,6,2.239123041968827,5,3,36-50
46,Other,Serious,7,1.6045026945077223,6,3,36-50
38,Male,Serious,1,2.6619767336517777,4,2,36-50
49,Male,Serious,9,2.633145146019806,4,2,36-50
40,Male,Serious,10,2.248847201901473,5,3,36-50
18,Female,Serious,8,5.0,0,2,
49,Male,Serious,10,2.1725184676449105,5,3,36-50
20,Male,Friendship,6,4.456784859490474,1,2,18-25
49,Female,Serious,9,2.181003489593526,5,3,36-50
35,Male,Friendship,8,2.609396535566648,4,3,26-35
42,Other,Serious,9,2.0356517403181877,5,2,36-50
27,Other,Casual,3,2.6935670449413274,4,2,26-35
48,Male,Serious,3,2.1331214832233494,5,2,36-50
39,Female,Serious,3,2.0361693487466,5,2,36-50
43,Other,Serious,10,2.0359820551572607,5,2,36-50
20,Female,Friendship,3,4.617768098175091,1,2,18-25
25,Female,Friendship,9,3.370915821960046,3,1,18-25
31,Other,Casual,4,3.3601225942332995,3,2,26-35
41,Female,Serious,7,1.5357303485352654,6,2,36-50
35,Other,Serious,9,2.2929629319033693,5,2,26-35
49,Female,Serious,10,2.014940084868313,5,3,36-50
32,Other,Serious,9,2.0541881528484733,5,1,26-35
39,Male,Serious,3,2.7942523272203714,4,2,36-50
40,Other,Serious,4,1.4409096961553727,6,2,36-50
19,Other,Friendship,8,4.576814281402752,1,2,18-25
48,Other,Serious,8,1.5703283676443243,6,3,36-50
44,Other,Serious,5,2.891301555091893,4,2,36-50
27,Female,Serious,7,3.4650159461147068,3,3,26-35
19,Male,Friendship,8,4.683666003130236,1,2,18-25
43,Other,Serious,1,2.034080710842194,5,2,36-50
34,Female,Friendship,10,3.4604445311762566,3,3,26-35
25,Male,Friendship,1,3.238727198518492,3,1,18-25
18,Male,Casual,8,4.589879653563197,1,2,
26,Male,Friendship,4,4.0160234482034,2,2,26-35
28,Male,Casual,9,2.648256049444786,4,1,26-35
39,Other,Serious,5,2.789797812778862,4,2,36-50
33,Other,Friendship,3,2.015738147873598,5,1,26-35
24,Female,Friendship,9,4.487979825722849,1,2,18-25
46,Female,Serious,10,2.276347548180235,5,3,36-50
27,Female,Friendship,7,3.251519348870561,3,3,26-35
40,Male,Serious,4,2.619580997735098,4,2,36-50
43,Male,Serious,10,2.733103459896638,4,3,36-50
20,Other,Friendship,2,4.655185462558181,1,2,18-25
35,Male,Casual,9,2.023001714590487,5,1,26-35
42,Male,Serious,8,2.7066606095691226,4,3,36-50
41,Male,Serious,9,2.869932450367798,4,2,36-50
30,Female,Friendship,8,2.6354466649833364,4,2,26-35
45,Female,Serious,7,2.093200551773584,5,2,36-50
43,Other,Serious,1,2.233526183460711,5,2,36-50
24,Male,Friendship,3,4.562963296141642,1,2,18-25
42,Male,Serious,2,2.849699942190075,4,2,36-50
21,Other,Friendship,5,5.0,0,1,18-25
30,Male,Friendship,5,3.476166251413917,3,1,26-35
37,Male,Serious,8,2.2804735383545625,5,3,36-50
18,Female,Friendship,4,5.0,0,1,
25,Other,Friendship,5,3.8101626393220247,2,1,18-25
49,Other,Serious,3,2.296952414586671,5,2,36-50
31,Other,Friendship,1,3.3446754776907275,3,1,26-35
33,Other,Serious,7,3.3716226212106295,3,3,26-35
31,Female,Friendship,9,3.3847714200999732,3,2,26-35
29,Female,Friendship,9,3.436900538834151,3,2,26-35
36,Male,Serious,6,3.4435963907137754,3,3,36-50
40,Male,Serious,5,2.6581775672959322,4,3,36-50
32,Male,Casual,1,2.070991022190058,5,1,26-35
45,Male,Serious,4,1.663049908683912,6,3,36-50
19,Female,Friendship,8,5.0,0,1,18-25
19,Other,Friendship,1,5.0,0,1,18-25
49,Female,Serious,10,2.298409747737455,5,3,36-50
40,Male,Serious,10,1.6205551830653975,6,3,36-50
48,Female,Serious,8,2.6647510304390747,4,2,36-50
39,Other,Serious,8,2.2539932192998036,5,3,36-50
36,Other,Serious,10,2.724419790911042,4,3,36-50
42,Female,Serious,3,1.4108457981623872,6,2,36-50
43,Female,Serious,10,1.4964263833435016,6,2,36-50
48,Female,Serious,7,2.229065370217816,5,3,36-50
47,Male,Serious,8,2.288061862155942,5,3,36-50
46,Female,Serious,8,2.082840924890958,5,2,36-50
39,Female,Serious,8,2.673954897322915,4,3,36-50
43,Female,Serious,3,2.16908497567949,5,2,36-50
43,Other,Serious,6,2.243505169898734,5,2,36-50
39,Other,Serious,7,3.4239577046482843,3,3,36-50
34,Male,Friendship,9,2.167987670768845,5,1,26-35
37,Male,Serious,3,2.1894169044843435,5,2,36-50
27,Other,Casual,4,3.2726296871979033,3,1,26-35
23,Other,Friendship,7,5.0,0,2,18-25
32,Other,Friendship,9,3.27660968795609,3,3,26-35
39,Female,Serious,7,3.4653253924533916,3,3,36-50
28,Female,Serious,8,3.233766352209655,3,3,26-35
45,Other,Serious,5,2.8039221673569115,4,3,36-50
22,Female,Friendship,6,5.0,0,2,18-25
18,Female,Serious,2,5.0,0,1,
25,Male,Friendship,8,3.28982383407399,3,1,18-25
38,Other,Serious,4,2.6969735951178415,4,3,36-50
45,Other,Serious,7,2.0781179040833067,5,2,36-50
29,Female,Serious,9,2.825837876358632,4,1,26-35
29,Other,Friendship,1,2.7097147571537143,4,2,26-35
22,Male,Friendship,8,4.6179071053142255,1,1,18-25
24,Male,Friendship,7,5.0,0,2,18-25
21,Male,Friendship,6,5.0,0,1,18-25
23,Other,Friendship,6,4.562986242714047,1,2,18-25
30,Other,Serious,9,3.4927556238030766,3,3,26-35
49,Other,Serious,10,1.5101187367132858,6,3,36-50
37,Other,Serious,2,2.6623052286192794,4,2,36-50
47,Other,Serious,4,1.673537582109981,6,3,36-50
32,Male,Casual,9,2.052451786794672,5,3,26-35
20,Female,Friendship,10,5.0,0,2,18-25
40,Male,Serious,10,2.645064468640078,4,3,36-50
25,Other,Friendship,3,2.797617300268222,4,2,18-25
37,Male,Serious,10,3.245162243979361,3,2,36-50
33,Other,Casual,1,2.876925745771829,4,2,26-35
30,Other,Serious,10,2.7695024847958494,4,3,26-35
35,Male,Casual,4,2.0987821517420264,5,3,26-35
45,Other,Serious,5,2.6420968324890786,4,3,36-50
27,Female,Serious,8,3.3113576708437984,3,2,26-35
47,Other,Serious,6,2.8115060104606435,4,3,36-50
36,Female,Serious,4,3.3154852651785642,3,2,36-50
34,Female,Serious,8,2.0738282408286333,5,1,26-35
41,Other,Serious,1,1.5732228344881456,6,2,36-50
48,Male,Serious,6,2.725346555851136,4,2,36-50
36,Female,Serious,3,3.2497418708090877,3,3,36-50
45,Male,Serious,1,1.4461963970832374,6,2,36-50
43,Female,Serious,8,2.8122385970665564,4,2,36-50
40,Other,Serious,6,1.6924015686548772,6,3,36-50
43,Other,Serious,1,2.669928221258617,4,2,36-50
22,Female,Friendship,10,4.631944580249447,1,2,18-25
43,Other,Serious,9,2.6262820107351397,4,3,36-50
38,Female,Serious,7,2.1144727757156545,5,3,36-50
47,Other,Serious,5,2.7520064458424773,4,2,36-50
40,Male,Serious,3,2.0806240835869305,5,3,36-50
48,Other,Serious,10,2.158873524954275,5,2,36-50
26,Male,Casual,6,4.064784328299156,2,1,26-35
29,Other,Serious,9,3.4833313887064983,3,1,26-35
38,Male,Serious,9,3.230167086311915,3,2,36-50
18,Other,Serious,8,5.0,0,1,
43,Male,Serious,5,2.2937401752553175,5,2,36-50
43,Female,Serious,1,2.681125523120673,4,2,36-50
18,Female,Serious,9,4.607812205343032,1,2,
32,Male,Casual,4,3.27603610816111,3,3,26-35
19,Other,Friendship,8,5.0,0,2,18-25
49,Male,Serious,8,2.0573836963690693,5,3,36-50
47,Other,Serious,5,1.656890058109144,6,3,36-50
39,Female,Serious,7,3.4647946291458513,3,2,36-50
33,Other,Serious,7,3.28907375237463,3,1,26-35
42,Female,Serious,9,2.847076947251189,4,2,36-50
25,Other,Friendship,7,3.907472495011095,2,1,18-25
30,Other,Casual,3,3.2297058268685475,3,1,26-35
38,Other,Serious,4,3.427422919187622,3,3,36-50
18,Male,Casual,8,4.578933874669654,1,2,
33,Male,Friendship,3,2.0823147331012253,5,2,26-35
46,Female,Serious,8,2.675899922153554,4,2,36-50
24,Female,Friendship,8,5.0,0,2,18-25
49,Male,Serious,7,2.2587503122679276,5,3,36-50
48,Female,Serious,1,1.6429394988121298,6,2,36-50
22,Male,Friendship,10,5.0,0,2,18-25
39,Other,Serious,9,3.4265561822744783,3,3,36-50
46,Female,Serious,10,1.4643620663609864,6,3,36-50
40,Female,Serious,7,1.6932166829624726,6,3,36-50
20,Male,Friendship,8,5.0,0,1,18-25
29,Female,Friendship,10,3.3056415450680734,3,3,26-35
43,Female,Serious,7,1.528594352233615,6,2,36-50
33,Other,Casual,9,2.2472608734686763,5,3,26-35
36,Female,Serious,1,2.229866845401214,5,2,36-50
22,Other,Friendship,4,5.0,0,2,18-25
39,Male,Serious,2,2.7696680880374123,4,2,36-50
42,Female,Serious,2,2.850678549082319,4,2,36-50
46,Other,Serious,2,2.0054598776453156,5,2,36-50
