age,gender,looking_for,hobbies_interest,compatibility_score,num_past_relationships,relationship_stage,age_group
31,Male,Friendship,4,2.840653429857342,4,1,26-35
45,Female,Serious,4,2.2840688076026128,5,3,36-50
22,Male,Friendship,4,5.0,0,2,18-25
32,Female,Friendship,4,2.6136742961234547,4,3,26-35
34,Male,Casual,5,3.3033542016698063,3,2,26-35
47,Male,Serious,5,2.0263308691303026,5,3,36-50
31,Other,Serious,8,3.3437828240881666,3,2,26-35
47,Male,Serious,7,2.2186132055269336,5,3,36-50
37,Female,Serious,3,2.7700697705095454,4,3,36-50
22,Female,Friendship,1,4.458929572721822,1,1,18-25
29,Other,Serious,10,3.996443390009107,2,1,26-35
33,Female,Serious,3,2.805456343753675,4,1,26-35
43,Female,Serious,10,2.2797337867055045,5,3,36-50
43,Female,Serious,10,2.6440390692131146,4,3,36-50
33,Male,Casual,5,2.807700849472917,4,3,26-35
38,Male,Serious,10,2.273428165655944,5,3,36-50
24,Female,Friendship,10,4.55046924599619,1,1,18-25
21,Other,Friendship,2,5.0,0,2,18-25
18,Male,Friendship,3,4.451224848266348,1,2,
47,Other,Serious,10,2.8600360659469275,4,2,36-50
47,Female,Serious,4,2.7182739124521786,4,3,36-50
22,Female,Friendship,3,5.0,0,1,18-25
40,Male,Serious,6,2.8543274894392328,4,2,36-50
43,Female,Serious,10,2.7129919555391586,4,3,36-50
27,Male,Casual,9,3.972174292683879,2,2,26-35
39,Female,Serious,10,2.0081522108881766,5,3,36-50
22,Female,Friendship,3,4.478966420860141,1,2,18-25
21,Male,Friendship,4,5.0,0,1,18-25
19,Male,Friendship,6,5.0,0,2,18-25
37,Male,Serious,5,3.3060108378625257,3,2,36-50
48,Female,Serious,5,1.6425824095728374,6,3,36-50
27,Female,Serious,8,3.2707508155699614,3,3,26-35
43,Other,Serious,3,2.1383811599456815,5,2,36-50
36,Male,Serious,10,2.74175919059327,4,3,36-50
43,Female,Serious,2,2.7022450306610053,4,2,36-50
49,Female,Serious,4,2.88639983033755,4,3,36-50
18,Male,Friendship,9,5.0,0,1,
41,Other,Serious,3,2.1617598005981904,5,2,36-50
22,Male,Friendship,1,5.0,0,2,18-25
30,Other,Friendship,7,2.647788827741329,4,2,26-35
21,Female,Friendship,10,4.51165606912043,1,1,18-25
33,Other,Casual,5,3.4018319944187323,3,2,26-35
41,Female,Serious,5,2.8773710659060203,4,2,36-50
33,Male,Casual,1,2.2449392178175516,5,1,26-35
40,Male,Serious,10,2.090116941187991,5,3,36-50
19,Male,Friendship,7,4.530186987706981,1,1,18-25
34,Other,Serious,10,2.0248752562138383,5,3,26-35
45,Female,Serious,10,1.4306516969106746,6,3,36-50
49,Male,Serious,6,2.741069116099615,4,2,36-50
49,Male,Serious,7,1.5590658220451303,6,3,36-50
44,Female,Serious,6,1.4792081287090746,6,2,36-50
37,Male,Serious,4,3.3928348067557828,3,3,36-50
41,Female,Serious,4,1.6110142056740417,6,2,36-50
29,Female,Serious,3,3.8897348394835873,2,1,26-35
35,Female,Serious,7,3.4275274177122625,3,1,26-35
20,Female,Friendship,9,4.461681475711741,1,1,18-25
45,Female,Serious,7,2.7632754131826722,4,3,36-50
18,Other,Casual,6,5.0,0,1,
18,Male,Friendship,10,4.561102725704767,1,1,
46,Other,Serious,2,2.8723888155563153,4,2,36-50
36,Male,Serious,5,2.617550369862391,4,3,36-50
28,Other,Friendship,3,3.3764941536474415,3,1,26-35
22,Female,Friendship,9,5.0,0,2,18-25
29,Male,Friendship,7,3.3981059985628055,3,1,26-35
20,Male,Friendship,8,5.0,0,2,18-25
18,Other,Serious,10,5.0,0,1,
18,Other,Serious,9,4.637084820611853,1,2,
25,Male,Friendship,6,3.8866450177152863,2,2,18-25
27,Other,Serious,4,3.9162492135706892,2,1,26-35
28,Other,Casual,1,2.788033092213869,4,1,26-35
29,Other,Serious,8,3.366038441577481,3,1,26-35
46,Female,Serious,7,1.6883311624911612,6,2,36-50
30,Female,Serious,2,2.056050349980326,5,2,26-35
29,Other,Serious,8,3.905383511735342,2,2,26-35
48,Other,Serious,5,2.7718265699854565,4,2,36-50
31,Female,Friendship,10,3.460389130980846,3,3,26-35
19,Female,Friendship,4,5.0,0,2,18-25
46,Male,Serious,7,2.1008108992482795,5,3,36-50
36,Male,Serious,10,2.0201325384579056,5,3,36-50
35,Female,Friendship,3,2.7264859093766556,4,3,26-35
20,Other,Friendship,1,4.5183032429700525,1,2,18-25
40,Other,Serious,4,2.2959461203789067,5,2,36-50
34,Other,Casual,3,2.729318373287237,4,1,26-35
43,Other,Serious,10,2.0917168997909688,5,2,36-50
25,Male,Friendship,2,3.3096132123604804,3,2,18-25
46,Female,Serious,3,2.7190778841871444,4,2,36-50
43,Other,Serious,1,2.846462114658985,4,2,36-50
27,Male,Casual,1,2.624304467849379,4,1,26-35
43,Other,Serious,8,1.4949521146625084,6,3,36-50
47,Female,Serious,5,1.6898955475721302,6,2,36-50
19,Male,Friendship,8,5.0,0,2,18-25
36,Female,Serious,2,2.822780396459777,4,2,36-50
26,Female,Serious,4,3.906918050359487,2,1,26-35
24,Male,Friendship,8,5.0,0,1,18-25
21,Male,Friendship,6,4.429864411552665,1,2,18-25
43,Male,Serious,1,1.4919235002061844,6,2,36-50
38,Male,Serious,6,2.1502594824982664,5,3,36-50
35,Male,Casual,4,2.0695101974527574,5,3,26-35
30,Male,Friendship,4,2.7625609829159457,4,3,26-35
28,Male,Casual,5,2.665927794218815,4,1,26-35
46,Other,Serious,8,1.5950301657951664,6,2,36-50
41,Female,Serious,10,2.2713063020750943,5,3,36-50
21,Male,Friendship,3,5.0,0,2,18-25
42,Other,Serious,7,2.0649848107328257,5,3,36-50
38,Other,Serious,10,2.853326908178099,4,3,36-50
46,Other,Serious,9,2.7894660456325875,4,3,36-50
42,Female,Serious,10,2.0236126751427697,5,3,36-50
21,Male,Friendship,3,5.0,0,2,18-25
27,Other,Casual,2,3.262927554503401,3,2,26-35
22,Female,Friendship,6,4.459728918221021,1,1,18-25
26,Female,Friendship,5,4.082193603008157,2,2,26-35
41,Female,Serious,10,1.628462464422833,6,3,36-50
49,Other,Serious,7,2.208869178057243,5,3,36-50
20,Male,Friendship,10,4.471678645123358,1,2,18-25
34,Other,Serious,5,3.2355720299122854,3,2,26-35
20,Other,Friendship,10,4.661249786385605,1,2,18-25
33,Male,Casual,8,2.6017638708027353,4,3,26-35
21,Male,Friendship,3,4.516428927110306,1,2,18-25
35,Male,Casual,7,2.0832837508884,5,1,26-35
34,Female,Serious,6,2.771112860104647,4,2,26-35
24,Male,Friendship,4,4.475152530765751,1,1,18-25
49,Other,Serious,2,2.6933616077984923,4,2,36-50
41,Male,Serious,9,1.6550119564979584,6,2,36-50
40,Other,Serious,4,2.1809566470213557,5,3,36-50
47,Female,Serious,4,1.443704758198811,6,2,36-50
49,Other,Serious,1,1.6179414630487499,6,2,36-50
22,Other,Friendship,6,5.0,0,2,18-25
29,Male,Casual,4,2.729901479033744,4,1,26-35
34,Male,Casual,7,2.793982171051788,4,3,26-35
40,Other,Serious,7,1.4815788612372465,6,3,36-50
30,Male,Friendship,10,2.1152320444027377,5,3,26-35
40,Female,Serious,1,1.6202448791912456,6,2,36-50
42,Female,Serious,4,2.281373286027303,5,3,36-50
20,Male,Friendship,6,4.558773517087842,1,1,18-25
26,Female,Serious,5,3.202991291466987,3,2,26-35
47,Male,Serious,7,1.5015391253725494,6,2,36-50
34,Other,Casual,3,3.3195903004536604,3,1,26-35
34,Other,Casual,3,3.3017520860006733,3,2,26-35
47,Female,Serious,10,2.730880658334669,4,3,36-50
37,Male,Serious,5,2.78979987614552,4,3,36-50
33,Male,Friendship,3,2.636338408099326,4,1,26-35
42,Female,Serious,10,2.0817891526602517,5,2,36-50
39,Other,Serious,1,2.1522944258052874,5,2,36-50
30,Female,Friendship,5,2.694671992453993,4,2,26-35
44,Other,Serious,8,2.297325601440608,5,3,36-50
36,Male,Serious,10,2.7294294401112467,4,3,36-50
34,Other,Serious,6,2.860939746077665,4,3,26-35
21,Female,Friendship,3,4.66895295068416,1,2,18-25
29,Male,Casual,4,2.850802099916705,4,3,26-35
46,Female,Serious,10,2.6140694722835502,4,3,36-50
26,Female,Serious,3,2.8843240194840054,4,2,26-35
36,Other,Serious,2,2.038622768639953,5,2,36-50
29,Female,Friendship,4,3.8103210883142884,2,2,26-35
26,Other,Friendship,3,3.3243108823719676,3,2,26-35
24,Male,Friendship,1,5.0,0,1,18-25
45,Other,Serious,3,1.4552589588989713,6,2,36-50
31,Male,Friendship,2,2.0863458840128453,5,1,26-35
48,Other,Serious,8,2.0745216815740566,5,2,36-50
49,Female,Serious,6,2.805438620645046,4,2,36-50
37,Other,Serious,10,2.056033191990821,5,3,36-50
36,Other,Serious,10,3.3629354915591776,3,3,36-50
43,Male,Serious,10,2.295927963843059,5,3,36-50
32,Female,Serious,3,2.7297147262868866,4,1,26-35
33,Other,Casual,5,2.1925619326386308,5,2,26-35
38,Female,Serious,9,2.8908115033189623,4,3,36-50
22,Other,Friendship,5,4.441291699412409,1,1,18-25
20,Other,Friendship,8,5.0,0,1,18-25
29,Female,Serious,5,3.4550577200585764,3,2,26-35
42,Other,Serious,1,2.279691704823464,5,2,36-50
37,Female,Serious,7,3.380370817387672,3,3,36-50
44,Other,Serious,6,2.643026180762067,4,3,36-50
38,Male,Serious,6,2.2704414751842963,5,2,36-50
21,Female,Friendship,3,4.452333969857283,1,2,18-25
38,Other,Serious,5,2.1058633544996357,5,2,36-50
40,Other,Serious,5,2.1126523933286787,5,3,36-50
33,Male,Casual,6,2.7341874619617883,4,2,26-35
42,Female,Serious,6,2.837049744779285,4,2,36-50
24,Other,Friendship,5,5.0,0,1,18-25
30,Male,Friendship,6,2.215896521983434,5,2,26-35
38,Other,Serious,9,3.206638602326475,3,3,36-50
27,Female,Serious,8,2.7694535306651455,4,3,26-35
43,Other,Serious,1,1.6242478867644203,6,2,36-50
24,Other,Friendship,8,5.0,0,1,18-25
31,Other,Friendship,7,2.2834808136096187,5,3,26-35
48,Other,Serious,9,1.6471431565641057,6,2,36-50
43,Male,Serious,10,1.5914465196460497,6,3,36-50
22,Male,Friendship,6,4.418727555104755,1,1,18-25
20,Female,Friendship,1,5.0,0,1,18-25
40,Male,Serious,3,2.873473880375666,4,2,36-50
46,Male,Serious,6,1.5138336160642858,6,3,36-50
28,Female,Serious,10,2.851439757681608,4,3,26-35
28,Male,Friendship,4,3.8939483428586534,2,2,26-35
35,Male,Friendship,6,3.371030987464191,3,2,26-35
32,Female,Serious,10,2.1945273255112347,5,3,26-35
29,Female,Friendship,10,2.8033985112676687,4,2,26-35
26,Female,Serious,4,3.4647647943393047,3,1,26-35
27,Other,Casual,6,3.8703866801018845,2,2,26-35
43,Other,Serious,1,1.4787108755866927,6,2,36-50
29,Female,Serious,8,4.011212297993221,2,1,26-35
34,Female,Serious,7,3.2531581437452117,3,2,26-35
46,Female,Serious,9,2.739281121489188,4,2,36-50
23,Other,Friendship,3,4.406010315223165,1,2,18-25
24,Other,Friendship,2,5.0,0,2,18-25
31,Male,Casual,1,2.2036539155086583,5,2,26-35
30,Male,Friendship,3,3.4242384810445263,3,1,26-35
25,Female,Friendship,5,2.634595709971363,4,2,18-25
27,Other,Casual,4,3.2683128651233595,3,3,26-35
26,Other,Casual,5,3.829671333961115,2,3,26-35
35,Other,Serious,4,2.730023853177535,4,2,26-35
44,Female,Serious,7,2.03783482122339,5,2,36-50
43,Male,Serious,3,1.5311888051500673,6,2,36-50
19,Female,Friendship,9,4.619629476740339,1,2,18-25
22,Male,Friendship,8,4.605016589943026,1,1,18-25
46,Male,Serious,4,1.4841381460555538,6,2,36-50
22,Female,Friendship,1,5.0,0,2,18-25
23,Male,Friendship,1,5.0,0,1,18-25
36,Male,Serious,3,3.304257316125475,3,3,36-50
25,Other,Friendship,1,3.298735746109282,3,2,18-25
33,Male,Casual,10,2.7714315954446054,4,3,26-35
30,Female,Friendship,3,2.0736505433082417,5,2,26-35
18,Female,Serious,6,4.595473678394076,1,2,
39,Male,Serious,3,2.249678531201744,5,2,36-50
37,Other,Serious,8,3.33779555152959,3,3,36-50
34,Other,Casual,7,2.203852197478515,5,1,26-35
48,Male,Serious,2,2.1955656271648984,5,2,36-50
24,Male,Friendship,6,4.4115996685542775,1,2,18-25
42,Female,Serious,9,2.655024888552733,4,3,36-50
30,Male,Friendship,3,3.468059000545439,3,1,26-35
21,Other,Friendship,6,5.0,0,1,18-25
21,Male,Friendship,10,4.634131891973354,1,2,18-25
23,Female,Friendship,10,5.0,0,2,18-25
45,Female,Serious,5,2.6918445952755725,4,2,36-50
48,Female,Serious,5,2.674313291533714,4,3,36-50
36,Female,Serious,10,3.315290056268156,3,3,36-50
46,Female,Serious,8,1.4166025995651361,6,2,36-50
29,Male,Casual,3,4.042961485712398,2,2,26-35
39,Male,Serious,8,3.4952526455345234,3,2,36-50
24,Male,Friendship,9,5.0,0,2,18-25
44,Male,Serious,3,1.5664926004557649,6,2,36-50
27,Female,Friendship,6,3.288584591144885,3,3,26-35
43,Other,Serious,5,2.0593093665630744,5,3,36-50
36,Male,Serious,10,2.109218861538998,5,3,36-50
24,Other,Friendship,10,4.600090858864462,1,1,18-25
47,Male,Serious,1,2.734118466662247,4,2,36-50
20,Male,Friendship,8,4.680217946025346,1,2,18-25
30,Other,Serious,10,2.25626610288972,5,3,26-35
30,Female,Serious,7,2.0307201847888696,5,2,26-35
35,Male,Friendship,3,2.6394575671657132,4,2,26-35
45,Male,Serious,1,2.2028717555900332,5,2,36-50
47,Male,Serious,7,2.6692305169941064,4,3,36-50
43,Other,Serious,10,1.6373089631035258,6,3,36-50
37,Female,Serious,5,2.777407442697906,4,2,36-50
45,Other,Serious,3,2.068949158320005,5,3,36-50
25,Other,Friendship,5,3.943606039244177,2,2,18-25
46,Female,Serious,8,2.7218228877101103,4,2,36-50
48,Other,Serious,8,2.8619478077568217,4,2,36-50
26,Female,Serious,8,3.8096487424931147,2,3,26-35
24,Male,Friendship,9,5.0,0,1,18-25
18,Female,Serious,1,4.595624804863923,1,1,
20,Male,Friendship,4,4.621261456264514,1,2,18-25
30,Other,Friendship,3,3.2007822390177902,3,1,26-35
45,Other,Serious,2,2.78847183021117,4,2,36-50
47,Male,Serious,10,2.1765458491133076,5,3,36-50
42,Other,Serious,9,2.76116166691589,4,3,36-50
48,Female,Serious,10,1.6357600570117659,6,3,36-50
45,Male,Serious,4,2.7667613289189514,4,3,36-50
34,Other,Friendship,4,2.2571291568679572,5,2,26-35
42,Male,Serious,6,2.6697894459228917,4,2,36-50
41,Female,Serious,5,2.84179477669151,4,3,36-50
18,Female,Serious,8,5.0,0,2,
23,Other,Friendship,3,5.0,0,2,18-25
38,Female,Serious,2,2.88213905564857,4,2,36-50
23,Male,Friendship,3,5.0,0,1,18-25
43,Female,Serious,6,2.758965894194057,4,2,36-50
29,Male,Casual,2,2.7974987068769446,4,1,26-35
30,Male,Casual,10,2.0238414997563483,5,3,26-35
49,Female,Serious,1,2.748224215461236,4,2,36-50
30,Other,Casual,10,2.108175492976474,5,3,26-35
46,Female,Serious,4,2.2617366893753923,5,3,36-50
32,Male,Friendship,10,2.863003855612498,4,3,26-35
38,Male,Serious,6,2.210233861864171,5,2,36-50
33,Female,Serious,2,2.1967173423777493,5,2,26-35
39,Other,Serious,2,2.220106537782757,5,2,36-50
38,Other,Serious,10,2.7097960703008424,4,3,36-50
28,Male,Casual,8,3.9213557740251876,2,1,26-35
45,Male,Serious,2,1.566111416866612,6,2,36-50
22,Other,Friendship,7,4.68140843820934,1,1,18-25
21,Female,Friendship,3,4.617199962235869,1,1,18-25
20,Male,Friendship,8,5.0,0,2,18-25
36,Male,Serious,9,2.2311239044690145,5,3,36-50
37,Other,Serious,10,2.1112670936715277,5,3,36-50
42,Female,Serious,10,2.219140010343311,5,3,36-50
35,Other,Friendship,6,2.12320287448481,5,2,26-35
32,Female,Friendship,7,2.683898422104496,4,1,26-35
26,Female,Serious,5,3.9829172142566875,2,2,26-35
34,Female,Friendship,7,2.2060632678950554,5,1,26-35
31,Male,Friendship,1,2.1377880683538693,5,2,26-35
32,Other,Casual,1,2.7696502194066506,4,2,26-35
48,Other,Serious,9,2.8082198224567874,4,2,36-50
18,Female,Serious,5,4.630313015467253,1,1,
38,Male,Serious,7,2.868671443724923,4,3,36-50
39,Male,Serious,6,3.3063632618792984,3,3,36-50
39,Other,Serious,8,3.485443175855778,3,3,36-50
20,Male,Friendship,3,4.591183943036927,1,2,18-25
33,Male,Casual,9,3.4363105648096846,3,2,26-35
40,Female,Serious,10,2.8099307130444315,4,3,36-50
42,Male,Serious,6,2.661671517604522,4,2,36-50
28,Female,Serious,1,3.821431514902648,2,1,26-35
29,Other,Friendship,7,4.017885939205436,2,2,26-35
27,Male,Casual,7,2.753315800338373,4,2,26-35
49,Other,Serious,10,2.2106640105224975,5,3,36-50
33,Other,Serious,10,3.343052841174638,3,2,26-35
25,Male,Friendship,4,3.2936703561249514,3,1,18-25
23,Male,Friendship,8,4.485505372777871,1,1,18-25
29,Other,Serious,6,4.019159639260998,2,1,26-35
41,Male,Serious,4,1.4830340244397329,6,2,36-50
45,Female,Serious,6,2.2144030612776264,5,3,36-50
38,Female,Serious,2,2.7151880378952136,4,2,36-50
25,Male,Friendship,2,2.8312695212956407,4,1,18-25
43,Other,Serious,7,1.4428429777348013,6,3,36-50
45,Male,Serious,5,2.0614939829613035,5,2,36-50
21,Male,Friendship,8,5.0,0,2,18-25
43,Other,Serious,8,2.768069336059479,4,3,36-50
25,Other,Friendship,4,3.26116350278648,3,2,18-25
43,Female,Serious,7,2.8708481035180466,4,2,36-50
45,Other,Serious,8,1.4827832442237943,6,2,36-50
35,Female,Serious,2,2.12632141945809,5,1,26-35
45,Other,Serious,7,1.4606863825617618,6,2,36-50
45,Male,Serious,5,2.1164082855024544,5,3,36-50
22,Female,Friendship,2,4.547494025033442,1,2,18-25
26,Female,Serious,8,3.288574116353876,3,2,26-35
21,Female,Friendship,2,4.630728101958946,1,2,18-25
49,Male,Serious,9,2.118179893593874,5,2,36-50
44,Male,Serious,1,2.21885299998763,5,2,36-50
